S.No.,Indicators,Total number of pregnant women Registered for ANC - 2013-14,Total number of pregnant women Registered for ANC - 2012-13,Number of Pregnant women registered within first trimester - 2013-14,Number of Pregnant women registered within first trimester - 2012-13,Number of Women registered under JSY - 2013-14,Number of Women registered under JSY - 2012-13,% 1st Trimester registration to Total ANC Registrations - 2013-14,% 1st Trimester registration to Total ANC Registrations - 2012-13,% JSY registration to Total ANC Registration - 2013-14,% JSY registration to Total ANC Registration - 2012-13,Number of pregnant women received 3 ANC check ups - 2013-14,Number of pregnant women received 3 ANC check ups - 2012-13,TT2 or Booster given to Pregnant women (numbers) - 2013-14,TT2 or Booster given to Pregnant women (numbers) - 2012-13,% Pregnant Woman received 3 ANC check ups to Total ANC Registrations - 2013-14,% Pregnant Woman received 3 ANC check ups to Total ANC Registrations - 2012-13,% Pregnant women received TT2 or Booster to Total ANC Registration - 2013-14,% Pregnant women received TT2 or Booster to Total ANC Registration - 2012-13,Number of Pregnant women given 100 IFA tablets - 2013-14,Number of Pregnant women given 100 IFA tablets - 2012-13,% Pregnant women given 100 IFA to Total ANC Registration - 2013-14,% Pregnant women given 100 IFA to Total ANC Registration - 2012-13,Number having Hb level<11 (tested cases) - 2013-14,Number having Hb level<11 (tested cases) - 2012-13,Number having severe anaemia (Hb<7) treated at institution - 2013-14,Number having severe anaemia (Hb<7) treated at institution - 2012-13,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<11 - 2013-14,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<11 - 2012-13,% New cases detected at institution for hypertension to Total ANC Registrations - 2013-14,% New cases detected at institution for hypertension to Total ANC Registrations - 2012-13,Number of Home deliveries - 2013-14,Number of Home deliveries - 2012-13,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2013-14,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2012-13,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2013-14,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2012-13,% SBA attended home deliveries to Total Reported Home Deliveries - 2013-14,% SBA attended home deliveries to Total Reported Home Deliveries - 2012-13,Mothers paid JSY incentive for home deliveries - 2013-14,Mothers paid JSY incentive for home deliveries - 2012-13,% Mothers paid JSY incentive for home deliveries to Total Reported Home Deliveries - 2013-14,% Mothers paid JSY incentive for home deliveries to Total Reported Home Deliveries - 2012-13,Deliveries Conducted at Public Institutions - 2013-14,Deliveries Conducted at Public Institutions - 2012-13,Number of Women Discharged under 48 hours of delivery in public facilities - 2013-14,Number of Women Discharged under 48 hours of delivery in public facilities - 2012-13,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2013-14,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2012-13,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2013-14,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2012-13,% Institutional Deliveries to total ANC registration - 2013-14,% Institutional Deliveries to total ANC registration - 2012-13,Total reported deliveries - 2013-14,Total reported deliveries - 2012-13,% Institutional deliveries to Total Reported Deliveries - 2013-14,% Institutional deliveries to Total Reported Deliveries - 2012-13,% Safe deliveries to Total Reported Deliveries - 2013-14,% Safe deliveries to Total Reported Deliveries - 2012-13,% Home deliveries to Total Reported Deliveries - 2013-14,% Home deliveries to Total Reported Deliveries - 2012-13,Number of C-section deliveries conducted at public facilities - 2013-14,Number of C-section deliveries conducted at public facilities - 2012-13,Number of C-section deliveries conducted at private facilities - 2013-14,Number of C-section deliveries conducted at private facilities - 2012-13,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2013-14,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2012-13,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2013-14,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2012-13,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2013-14,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2012-13,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2013-14,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2012-13,% Mothers paid JSY Incentive for Delivery at Public institution to Total Public Deliveries - 2013-14,% Mothers paid JSY Incentive for Delivery at Public institution to Total Public Deliveries - 2012-13,% of cases where JSY Incentive paid to ASHA for Delivery at Public institution to Total Public Deliveries - 2013-14,% of cases where JSY Incentive paid to ASHA for Delivery at Public institution to Total Public Deliveries - 2012-13,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2013-14,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2012-13,Women received post partum check-up within 48 hours of delivery - 2013-14,Women received post partum check-up within 48 hours of delivery - 2012-13,Post - Natal Care / Women got a post partum check up between 48 hours and 14 days - 2013-14,Post - Natal Care / Women got a post partum check up between 48 hours and 14 days - 2012-13,% Women receiving post partum check-up within 48 hours of delivery to Total Reported Deliveries - 2013-14,% Women receiving post partum check-up within 48 hours of delivery to Total Reported Deliveries - 2012-13,% Women getting Post Partum Checkup between 48 hours and 14 days to Total Deliveries - 2013-14,% Women getting Post Partum Checkup between 48 hours and 14 days to Total Deliveries - 2012-13,Total Number of reported live births - 2013-14,Total Number of reported live births - 2012-13,% Total Reported Live Births to Total Deliveries - 2013-14,% Total Reported Live Births to Total Deliveries - 2012-13,Total Number of reported Still Births - 2013-14,Total Number of reported Still Births - 2012-13,% live birth to Reported Birth - 2013-14,% live birth to Reported Birth - 2012-13,Number of Newborns weighed at birth - 2013-14,Number of Newborns weighed at birth - 2012-13,% Newborns weighed at birth to live birth - 2013-14,% Newborns weighed at birth to live birth - 2012-13,Number of Newborns having weight less than 2.5 kg - 2013-14,Number of Newborns having weight less than 2.5 kg - 2012-13,% Newborns having weight less than 2.5 kg to Newborns weighed at birth - 2013-14,% Newborns having weight less than 2.5 kg to Newborns weighed at birth - 2012-13,Number of New Borns Breast Fed within 1 hour - 2013-14,Number of New Borns Breast Fed within 1 hour - 2012-13,% Newborns breast fed within 1 hour of birth to Total live birth - 2013-14,% Newborns breast fed within 1 hour of birth to Total live birth - 2012-13,Number of New Borns visited within 24 hrs of Home Delivery - 2013-14,Number of New Borns visited within 24 hrs of Home Delivery - 2012-13,% newborns visited within 24hrs of home delivery to total reported home deliveries - 2013-14,% newborns visited within 24hrs of home delivery to total reported home deliveries - 2012-13,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000) - 2013-14,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000) - 2012-13,% cases of Pregnant women with Obstetric Complications and attended to reported deliveries - 2013-14,% cases of Pregnant women with Obstetric Complications and attended to reported deliveries - 2012-13,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total  Women with Obstetric Complications attended - 2013-14,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total  Women with Obstetric Complications attended - 2012-13,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total New cases detected with Hypertension - 2013-14,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total New cases detected with Hypertension - 2012-13,% Complicated Pregnancies treated with Blood Transfusion to Total Women with Obstetric Complications attended - 2013-14,% Complicated Pregnancies treated with Blood Transfusion to Total Women with Obstetric Complications attended - 2012-13,% Post - Natal Care / PNC maternal complications attended to Total Deliveries - 2013-14,% Post - Natal Care / PNC maternal complications attended to Total Deliveries - 2012-13,Total Number of Abortions ( Spontaneous/ Induced) Reported - 2013-14,Total Number of Abortions ( Spontaneous/ Induced) Reported - 2012-13,Total Number of MTPs ( Public) reported - 2013-14,Total Number of MTPs ( Public) reported - 2012-13,% MTPs (Public) to Abortions - 2013-14,% MTPs (Public) to Abortions - 2012-13,% MTPs up to 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2013-14,% MTPs up to 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2012-13,% MTPs more than 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2013-14,% MTPs more than 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2012-13,% MTPs Conducted at Public Institutions to Total MTPs - 2013-14,% MTPs Conducted at Public Institutions to Total MTPs - 2012-13,% MTPs Conducted at Private Institutions to Total MTPs - 2013-14,% MTPs Conducted at Private Institutions to Total MTPs - 2012-13,% Total MTPs (Public) Conducted to Total ANC Registration - 2013-14,% Total MTPs (Public) Conducted to Total ANC Registration - 2012-13,% Number of Wet Mount Tests conducted to Number of new RTI/ STI female cases for which treatment initiated - 2013-14,% Number of Wet Mount Tests conducted to Number of new RTI/ STI female cases for which treatment initiated - 2012-13,Number of Vasectomies Conducted (Public + Pvt.) - 2013-14,Number of Vasectomies Conducted (Public + Pvt.) - 2012-13,Number of Tubectomies Conducted (Public + Pvt.) - 2013-14,Number of Tubectomies Conducted (Public + Pvt.) - 2012-13,Total Sterilisation Conducted - 2013-14,Total Sterilisation Conducted - 2012-13,% Male Sterlisation (Vasectomies) to Total sterilisation - 2013-14,% Male Sterlisation (Vasectomies) to Total sterilisation - 2012-13,% Tubectomies to Total sterilisation - 2013-14,% Tubectomies to Total sterilisation - 2012-13,Total Sterlisation (Tubectomies and Vasectomies) conducted at PHC - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at PHC - 2012-13,Total Sterlisation (Tubectomies and Vasectomies) conducted at CHC - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at CHC - 2012-13,Total Sterlisation (Tubectomies and Vasectomies) conducted at SDH/DH - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at SDH/DH - 2012-13,Total Sterlisation (Tubectomies and Vasectomies) conducted at Other public Institutions - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at Other public Institutions - 2012-13,Total Sterlisation (Tubectomies and Vasectomies) conducted at Private institutions - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at Private institutions - 2012-13,% Total Sterilisation (Tubectomies and Vasectomies) conducted at PHC to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at PHC to Total Sterlisation - 2012-13,% Total Sterilisation (Tubectomies and Vasectomies) conducted at CHC to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at CHC to Total Sterlisation - 2012-13,% Total Sterilisation (Tubectomies and Vasectomies) conducted at SDH/DH to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at SDH/DH to Total Sterlisation - 2012-13,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Other public Institutions to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Other public Institutions to Total Sterlisation - 2012-13,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Private institutions to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Private institutions to Total Sterlisation - 2012-13,% Laparoscopic sterlisations to Total Female Sterilisations - 2013-14,% Laparoscopic sterlisations to Total Female Sterilisations - 2012-13,% Mini Lap Sterlisations to Total Female Sterilisations - 2013-14,% Mini Lap Sterlisations to Total Female Sterilisations - 2012-13,% Post Partum Sterlisations to Total Female Sterilisations - 2013-14,% Post Partum Sterlisations to Total Female Sterilisations - 2012-13,% Laparoscopic sterlisations at Public Institutions to Total Laparoscopic Sterilisations - 2013-14,% Laparoscopic sterlisations at Public Institutions to Total Laparoscopic Sterilisations - 2012-13,% Mini Lap sterlisations at Public Institutions to Total Mini Lap Sterilisations - 2013-14,% Mini Lap sterlisations at Public Institutions to Total Mini Lap Sterilisations - 2012-13,% Post Partum sterlisations at Public Institutions to Total Post Partum Sterilisation - 2013-14,% Post Partum sterlisations at Public Institutions to Total Post Partum Sterilisation - 2012-13,Total cases of deaths following Sterlisation ( Male + Female) - 2013-14,Total cases of deaths following Sterlisation ( Male + Female) - 2012-13,IUCD Insertions done (public facilities) - 2013-14,IUCD Insertions done (public facilities) - 2012-13,IUCD insertions done (pvt. facilities) - 2013-14,IUCD insertions done (pvt. facilities) - 2012-13,Total IUCD Insertions done(public+private) - 2013-14,Total IUCD Insertions done(public+private) - 2012-13,PP IUCD Insertions done (public facilities) - 2013-14,PP IUCD Insertions done (public facilities) - 2012-13,% PP IUCD Insertions (public) to Total IUCD Insertions (public) - 2013-14,% PP IUCD Insertions (public) to Total IUCD Insertions (public) - 2012-13,% PP IUCD Insertions (public) to Total Institutional Deliveries (public) - 2013-14,% PP IUCD Insertions (public) to Total Institutional Deliveries (public) - 2012-13,% IUCD insertions in public plus private institutions to all family planning methods ( IUCD plus permanent) - 2013-14,% IUCD insertions in public plus private institutions to all family planning methods ( IUCD plus permanent) - 2012-13,Oral Pills distributed - 2013-14,Oral Pills distributed - 2012-13,Condom pieces distributed - 2013-14,Condom pieces distributed - 2012-13,Centchroman Pills distributed - 2013-14,Centchroman Pills distributed - 2012-13,Number of Infants given OPV 0 (Birth Dose) - 2013-14,Number of Infants given OPV 0 (Birth Dose) - 2012-13,Number of Infants given BCG - 2013-14,Number of Infants given BCG - 2012-13,% Newborns given OPV0 at birth to Reported live birth - 2013-14,% Newborns given OPV0 at birth to Reported live birth - 2012-13,% Newborns given BCG to Reported live birth - 2013-14,% Newborns given BCG to Reported live birth - 2012-13,Number of Infants given DPT1 - 2013-14,Number of Infants given DPT1 - 2012-13,Number of Infants given DPT2 - 2013-14,Number of Infants given DPT2 - 2012-13,Number of Infants given DPT3 - 2013-14,Number of Infants given DPT3 - 2012-13,Number of Infants given Pentavalent 1 - 2013-14,Number of Infants given Pentavalent 1 - 2012-13,Number of Infants given Pentavalent 2 - 2013-14,Number of Infants given Pentavalent 2 - 2012-13,Number of Infants given Pentavalent 3 - 2013-14,Number of Infants given Pentavalent 3 - 2012-13,Number of Infants given Measles - 2013-14,Number of Infants given Measles - 2012-13,% Infants 0 to 11 months old who received Measles vaccine to reported live births - 2013-14,% Infants 0 to 11 months old who received Measles vaccine to reported live births - 2012-13,Number of fully immunized children (9-11 months) - 2013-14,Number of fully immunized children (9-11 months) - 2012-13,% Drop Out between BCG & Measles - 2013-14,% Drop Out between BCG & Measles - 2012-13,Vitamin - A dose 1 - 2013-14,Vitamin - A dose 1 - 2012-13,% Children given Vit A dose1 to Reported live birth - 2013-14,% Children given Vit A dose1 to Reported live birth - 2012-13,% Children given Vitamin A Dose 9 to Children given Vit A dose1 - 2013-14,% Children given Vitamin A Dose 9 to Children given Vit A dose1 - 2012-13,Adverse Events Following Imunisation (Others) - 2013-14,Adverse Events Following Imunisation (Others) - 2012-13,% immunisation Sessions Held to Immunisation Sessions Planned - 2013-14,% immunisation Sessions Held to Immunisation Sessions Planned - 2012-13,% Immunisation Sessions where ASHAs were present to Immunisation Sessions Planned - 2013-14,% Immunisation Sessions where ASHAs were present to Immunisation Sessions Planned - 2012-13,% Diptheria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Diptheria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Pertusis in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Pertusis in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Tetanus Neonatorum in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Tetanus Neonatorum in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Tetanus Others in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Tetanus Others in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Polio in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Polio in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Measles in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Measles in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Diarrhoea and dehydration in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Diarrhoea and dehydration in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Malaria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Malaria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2012-13,% Adult Female Inpatients to Total Adult Inpatient - 2013-14,% Adult Female Inpatients to Total Adult Inpatient - 2012-13,% Children Inpatient to Total Inpatient - 2013-14,% Children Inpatient to Total Inpatient - 2012-13,% Female Inpatient Deaths to Total Inpatient Deaths - 2013-14,% Female Inpatient Deaths to Total Inpatient Deaths - 2012-13,% Inpatient Deaths to Total IPD - 2013-14,% Inpatient Deaths to Total IPD - 2012-13,IPD (Number) - 2013-14,IPD (Number) - 2012-13,OPD (Number) - 2013-14,OPD (Number) - 2012-13,% IPD to OPD - 2013-14,% IPD to OPD - 2012-13,Number of Major Operations - 2013-14,Number of Major Operations - 2012-13,Number of Minor Operations - 2013-14,Number of Minor Operations - 2012-13,% Major Operations to Total Operation - 2013-14,% Major Operations to Total Operation - 2012-13,Number of Hysterectomy Surgeries - 2013-14,Number of Hysterectomy Surgeries - 2012-13,% Hysterectomy Surgeries to Total Major Operations - 2013-14,% Hysterectomy Surgeries to Total Major Operations - 2012-13,Ayush OPD (Number) - 2013-14,Ayush OPD (Number) - 2012-13,% AYUSH OPD to Total OPD - 2013-14,% AYUSH OPD to Total OPD - 2012-13,Dent