al OPD (Number) - 2013-14,Dental OPD (Number) - 2012-13,% Dental OPD to Total OPD - 2013-14,% Dental OPD to Total OPD - 2012-13,Adolescent counselled (Number) - 2013-14,Adolescent counselled (Number) - 2012-13,% Hb < 7 mg to Total Hb Tests Conducted - 2013-14,% Hb < 7 mg to Total Hb Tests Conducted - 2012-13,% Male HIV Positive to Total Males Tested - 2013-14,% Male HIV Positive to Total Males Tested - 2012-13,% Female HIV Positive to Total Females Tested - 2013-14,% Female HIV Positive to Total Females Tested - 2012-13,% Total HIV Positive to Total Tested ( Male + Female) - 2013-14,% Total HIV Positive to Total Tested ( Male + Female) - 2012-13,% Plasmodium Vivax test positive to Total Blood Smears Examined - 2013-14,% Plasmodium Vivax test positive to Total Blood Smears Examined - 2012-13,% Plasmodium Falciparum test positive to Total Blood Smears Examined - 2013-14,% Plasmodium Falciparum test positive to Total Blood Smears Examined - 2012-13,Total Number of Infant Deaths reported - 2013-14,Total Number of Infant Deaths reported - 2012-13,% Deaths due to Sepsis to Total Reported Infant Deaths - 2013-14,% Deaths due to Sepsis to Total Reported Infant Deaths - 2012-13,% Deaths due to Asphyxia to Total Reported Infant Deaths - 2013-14,% Deaths due to Asphyxia to Total Reported Infant Deaths - 2012-13,% Deaths due to LBW to Total Reported Infant Deaths - 2013-14,% Deaths due to LBW to Total Reported Infant Deaths - 2012-13,% Deaths due to Pneumonia to Total Reported Infant Deaths - 2013-14,% Deaths due to Pneumonia to Total Reported Infant Deaths - 2012-13,% Deaths due to Diarrhoea to Total Reported Infant Deaths - 2013-14,% Deaths due to Diarrhoea to Total Reported Infant Deaths - 2012-13,% Deaths due to Fever to Total Reported Infant Deaths - 2013-14,% Deaths due to Fever to Total Reported Infant Deaths - 2012-13,% Deaths due to Measles to Total Reported Infant Deaths - 2013-14,% Deaths due to Measles to Total Reported Infant Deaths - 2012-13,% Deaths due to Other Causes to Total Reported Infant Deaths - 2013-14,% Deaths due to Other Causes to Total Reported Infant Deaths - 2012-13
Total,_Punjab,"482,522","489,106","335,617","334,694","184,599","162,690",69.6,68.4,38.3,33.3,"437,613","439,218","436,374","430,457",90.7,89.8,90.4,88,"436,907","328,999",90.5,67.3,"335,372","327,806","2,526","2,579",0.8,0.8,2.1,2.4,"56,811","73,707","17,077","23,594","39,734","50,113",30.1,32,"10,980","11,030",19.3,15,"186,143","167,712","132,650","139,071",71.3,82.9,"363,179","349,411",75.3,71.4,"419,990","423,118",86.5,82.6,90.5,88.2,13.5,17.4,"40,033","32,445","59,657","53,561",27.4,24.6,21.5,19.3,33.7,29.5,51.3,48,42.5,37.3,1.1,1,48.7,52,"272,342","258,089","208,370","189,450",64.8,61,49.6,44.8,"411,684","419,139",98,99.1,"6,266","6,115",98.5,98.6,"398,881","392,563",96.9,93.7,"27,199","31,971",6.8,8.1,"371,744","370,011",90.3,88.3,"43,195","57,618",76,78.2,890,884,7.3,6.3,4.9,6.2,12.5,11.4,21.8,19.3,0.1,0.1,"18,924","17,308","4,766","4,393",25.2,25.4,95,93.4,5,6.6,33.4,44.7,66.6,55.3,1,0.9,2.8,2.4,"4,010","5,851","60,110","61,690","64,120","67,541",6.3,8.7,93.7,91.3,"5,424","6,352","22,677","25,712","22,553","22,340",NA,NA,381,635,8.5,9.4,35.4,38.1,35.2,33.1,0,0,21,19.5,50.7,46,40.9,48.1,8.5,5.9,71.3,71.9,86.3,87.7,80.9,75.9,0,1,"211,854","222,003","4,486","6,559","216,340","228,562","2,748",0,1.3,0,1.5,0,77.1,77.2,"1,385,005","1,357,250","31,576,425","32,028,086","12,403","11,557","339,969","322,003","455,979","457,457",82.6,76.8,110.8,109.1,"443,001","446,689","433,633","439,271","433,630","437,813",253,0,5,0,5,0,"424,654","428,242",103.2,102.2,"419,593","421,062",6.9,6.4,"403,143","235,960",97.9,56.3,82.5,85.9,"1,509","1,797",96.6,96.9,77.2,78.3,0,0,0,0,0,0,0,0,0,0,0.1,0.5,99.4,98.6,0.4,0.9,65.1,64.7,22.3,20.2,35.8,34.7,0.6,0.7,"824,038","787,700","16,331,061","15,310,208",5,5.1,"110,086","107,036","274,519","288,555",28.6,27.1,"3,762",0,3.4,0,"1,274,516","1,134,574",7.8,7.4,"399,565","380,277",2.4,2.5,"16,940","19,384",4,4.6,2.2,2.7,0.4,0.7,0.8,1.2,0.1,0.1,0,0,"1,820","2,065",3.9,4.1,3.3,5.8,4.2,8.4,6.2,6.1,2.3,1.9,0.7,4.7,0,0,79.4,69.1
1,Amritsar,"42,213","42,112","26,350","24,605","22,856","17,095",62.4,58.4,54.1,40.6,"38,258","38,927","41,159","40,678",90.6,92.4,97.5,96.6,"35,277","19,014",83.6,45.2,"37,957","32,523","1,051",480,2.8,1.5,4.4,5.1,"6,358","8,703",555,766,"5,803","7,937",8.7,8.8,"3,380",891,53.2,10.2,"18,036","15,563","11,865","16,367",65.8,105.2,"34,394","32,714",81.5,77.7,"40,752","41,417",84.4,79,85.8,80.8,15.6,21,"5,159","4,630","4,021","3,662",26.7,25.3,28.6,29.8,24.6,21.4,52.4,47.6,56.3,43.5,0,0,47.6,52.4,"30,089","28,955","16,142","16,989",73.8,69.9,39.6,41,"40,082","40,639",98.4,98.1,"1,011","1,050",97.5,97.5,"40,005","40,351",99.8,99.3,"2,260","1,862",5.6,4.6,"36,913","37,992",92.1,93.5,"4,760","6,153",74.9,70.7,905,868,5.7,7.5,0.2,1.2,0.2,1.4,23.2,10.9,0,0,"1,659","1,294",371,362,22.4,28,100,91.4,0,8.6,99.7,99.5,0.3,0.5,0.9,0.9,0,0,"1,048","1,316","5,078","4,988","6,126","6,304",17.1,20.9,82.9,79.1,"1,660","1,907","1,872","2,030","2,594","2,367",NA,NA,0,0,27.1,30.3,30.6,32.2,42.3,37.5,0,0,0,0,39.6,33.9,46.8,59,13.6,7.1,100,100,100,100,100,100,0,1,"10,668","9,989",42,114,"10,710","10,103",241,0,2.3,0,1.3,0,63.6,61.6,"94,755","87,848","2,042,798","1,898,230",0,0,"33,641","29,475","47,305","46,369",83.9,72.5,118,114.1,"41,893","42,395","40,893","41,386","40,933","40,402",0,NA,0,NA,0,NA,"40,543","39,855",101.2,98.1,"40,145","39,601",14.3,14,"36,641","17,286",91.4,42.5,54.4,52.9,0,1,94.9,93,57.7,57.8,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,76,75.1,12.6,13.8,56.5,36.4,0.1,0.1,"44,263","40,898","1,181,657","1,052,534",3.7,3.9,"9,451","12,313","19,047","16,529",33.2,42.7,33,NA,0.3,0,"91,512","79,295",7.7,7.5,"37,253","38,602",3.2,3.7,0,8,5.6,6.1,3.2,3.5,0.4,0.6,0.8,1.1,0,0,0,0,439,361,0,0,3.6,4.8,2.5,8.8,4.7,9.4,4.7,4.5,0,0,0,0,84.5,72.5
2,Barnala,"8,657","8,849","5,885","6,277","2,322","2,101",68,70.9,26.8,23.7,"7,774","8,245","8,050","8,395",89.8,93.2,93,94.9,"8,078","6,219",93.3,70.3,"5,474","6,444",17,21,0.3,0.3,3,3.6,628,999,489,795,139,204,77.9,79.6,8,38,1.3,3.8,"4,933","4,473","5,772","4,331",117,96.8,"7,944","7,535",91.8,85.2,"8,572","8,534",92.7,88.3,98.4,97.6,7.3,11.7,550,542,428,523,12.3,14.1,11.1,12.1,14.2,17.1,62.1,59.4,20.4,21.3,0,0,37.9,40.6,"6,456","5,505",857,846,75.3,64.5,10,9.9,"8,515","8,539",99.3,100.1,107,84,98.8,99,"8,274","8,026",97.2,94,961,687,11.6,8.6,"8,320","8,094",97.7,94.8,527,852,83.9,85.3,868,878,1.6,2.6,36.9,16,18.2,9.7,53.8,27.8,0.5,0.1,271,275,73,105,26.9,38.2,100,96.2,0,3.8,61.3,100,38.7,0,0.8,1.2,0,0,49,72,"1,345","1,308","1,394","1,380",3.5,5.2,96.5,94.8,0,123,953,785,441,472,NA,NA,0,0,0,8.9,68.4,56.9,31.6,34.2,0,0,0,0,23.7,16.2,70.4,76.2,5.9,7.6,100,100,100,100,100,100,0,0,"6,015","5,958",0,0,"6,015","5,958",224,NA,3.7,0,4.5,0,81.2,81.2,"29,081","22,744","649,465","644,152",9,0,"5,474","5,036","8,039","8,966",64.3,59,94.4,105,"8,199","8,366","8,106","8,300","8,275","8,362",0,NA,0,NA,0,NA,"8,398","8,348",98.6,97.8,"8,175","8,022",-4.5,6.9,"8,200","5,523",96.3,64.7,237.9,227.5,0,0,97.9,98.6,89.8,89,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,64.2,63.8,32.8,25,43.1,27.9,0.5,0.5,"23,214","26,628","431,240","371,779",5.4,7.2,"2,476","1,888","1,785","1,795",58.1,51.3,5,NA,0.2,0,"25,557","17,633",5.9,4.7,"6,538","5,597",1.5,1.5,0,494,14.6,14.5,1.8,2.1,0.2,0.4,0.4,0.6,0,0,0,0,11,3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0
3,Bathinda,"24,297","22,927","18,737","17,013","10,266","8,190",77.1,74.2,42.3,35.7,"21,333","19,914","21,557","18,811",87.8,86.9,88.7,82,"20,838","9,827",85.8,42.9,"18,586","29,671",175,160,0.9,0.5,0.5,0.4,"2,789","3,369","1,343","1,644","1,446","1,725",48.2,48.8,211,538,7.6,16,"10,976","9,917","6,113","6,892",55.7,69.5,"19,680","16,449",81,71.7,"22,469","19,818",87.6,83,93.6,91.3,12.4,17,"2,493","2,113",570,687,15.6,17,22.7,21.3,6.5,10.5,55.8,60.3,41.7,32.3,0,0,44.2,39.7,"11,198","10,412","11,350","10,008",49.8,52.5,50.5,50.5,"22,238","19,644",99,99.1,377,341,98.3,98.3,"21,901","18,873",98.5,96.1,"2,933","4,361",13.4,23.1,"21,205","18,803",95.4,95.7,"1,644","2,210",58.9,65.6,883,933,6.3,3.4,14.9,26,153.7,145,23.3,40.6,0,0,937,"1,023",452,328,48.2,32.1,80.1,93,19.9,7,18.2,39.6,81.8,60.4,1.9,1.4,0,0,227,332,"2,782","2,988","3,009","3,320",7.5,10,92.5,90,1,0,"1,519","1,888","1,474","1,339",NA,NA,1,19,0,0,50.5,56.9,49,40.3,0,0,0.5,2.8,0,0,91.9,97.4,8.1,2.6,NA,NA,99.5,97.5,100,100,0,0,"13,538","15,381",3,748,"13,541","16,129",148,0,1.1,0,1.3,0,81.8,82.9,"39,662","37,188","1,205,526","1,424,555",0,6,"13,348","11,410","20,953","19,343",60,58.1,94.2,98.5,"20,968","19,496","20,288","19,399","20,634","19,430",0,0,0,0,0,0,"20,347","19,117",91.5,97.3,"20,018","18,942",2.9,1.2,"20,780","9,903",93.4,50.4,69.8,76.6,0,0,96.9,97.8,71.7,80,0,0,0,0,0,0,0,0,0,0,1.9,0.1,92.6,99.2,5.6,0.8,62.9,60.5,14.7,12.7,34.3,29.6,0.9,1,"46,511","42,760","988,079","846,409",4.7,5.1,"6,505","6,839","11,817","11,111",35.5,38.1,92,0,1.4,0,"20,996","19,577",2.1,2.3,"9,562","8,934",1,1.1,63,113,7.6,9,3.9,4.4,0.7,0.9,1.4,1.7,0.2,0,0,0,65,50,0,0,3.5,2.6,7,23.7,15.8,7.9,0,0,0,5.3,0,0,73.7,60.5
4,Faridkot,"10,646","11,568","7,405","8,109","4,715","4,638",69.6,70.1,44.3,40.1,"10,006","10,421","9,449","9,998",94,90.1,88.8,86.4,"9,561","7,033",89.8,60.8,"9,826","9,074",94,121,1,1.3,2.4,2.4,714,950,122,111,592,839,17.1,11.7,22,139,3.1,14.6,"6,456","5,798","4,490","3,890",69.5,67.1,"9,343","9,173",87.8,79.3,"10,057","10,123",92.9,90.6,94.1,91.7,7.1,9.4,"1,489","1,215",870,920,25.2,23.3,23.1,21,30.1,27.3,69.1,63.2,29.6,34.1,0,0,30.9,36.8,"7,701","9,040","8,028","8,454",76.6,89.3,79.8,83.5,"9,883","9,942",98.3,98.2,302,289,97,97.2,"8,648","9,351",87.5,94.1,"1,052",901,12.2,9.6,"8,443","9,235",85.4,92.9,445,670,62.3,70.5,892,910,10.7,7,8.8,19.3,34.4,45.3,29.5,15.7,1.2,0.5,"1,502","1,032",232,100,15.4,9.7,96.1,98,3.9,2,24.8,27.6,75.2,72.4,2.2,0.9,0,0,52,47,"1,810","1,802","1,862","1,849",2.8,2.5,97.2,97.5,0,6,147,481,"1,601","1,208",NA,NA,0,0,0,0.3,7.9,26,86,65.3,0,0,6.1,8.3,0.2,0,85.1,92.2,14.8,7.8,100,NA,93.8,91.7,92.9,88.6,0,0,"4,308","4,928",726,915,"5,034","5,843",51,NA,1.2,0,0.8,0,73,76,"22,802","24,843","712,998","755,881",36,599,"6,432","6,963","9,759","10,010",65.1,70,98.7,100.7,"9,151","9,819","8,856","9,453","8,857","9,489",0,NA,0,NA,0,NA,"8,749","9,441",88.5,95,"8,567","9,223",10.3,5.7,"8,954","5,269",90.6,53,78.6,81.5,885,709,98.1,96.2,75.8,73.2,0,0,0,0,0,0,0,0,0,0,0,4.3,99.6,93.9,0.4,1.8,83,80.2,19,14.2,30.9,51.6,0.3,0.3,"19,705","18,545","321,578","304,346",6.1,6.1,"2,821","2,317","6,096","4,538",31.6,33.8,183,NA,6.5,0,"31,958","23,696",9.9,7.8,"8,342","7,630",2.6,2.5,"1,608",808,1.4,1.4,1.2,1.8,0.2,0.2,0.3,0.5,0.3,0.5,0,0,197,187,32.2,24.4,8.9,18.8,3.4,2.8,4.8,2.3,0,0.6,0,0,0,0,50.7,51.1
5,Fatehgarh Sahib,"9,885","9,710","6,179","6,072","2,056","1,997",62.5,62.5,20.8,20.6,"9,602","9,552","9,219","9,233",97.1,98.4,93.3,95.1,"9,787","8,890",99,91.6,"4,866","5,453",58,14,1.2,0.3,1.7,1.7,489,572,37,76,452,496,7.6,13.3,26,91,5.3,15.9,"3,441","2,734","2,223","2,177",64.6,79.6,"7,101","6,813",71.8,70.2,"7,590","7,385",93.6,92.3,94,93.3,6.4,7.7,639,357,"1,201","1,132",25.9,21.9,18.6,13.1,32.8,27.8,48.5,40.1,14.2,20.8,0,0,51.5,59.9,"7,418","5,874","6,359","5,440",97.7,79.5,83.8,73.7,"7,579","7,369",99.9,99.8,34,33,99.6,99.6,"7,476","7,241",98.6,98.3,394,269,5.3,3.7,"7,052","7,175",93,97.4,221,345,45.2,60.3,883,864,9.1,5.4,0,2.7,0,6.1,5.5,0.3,0,0,384,316,95,60,24.7,19,97.9,98.3,2.1,1.7,25.2,13.9,74.8,86.1,1,0.6,0,0,38,70,558,697,596,767,6.4,9.1,93.6,90.9,0,3,184,279,390,460,NA,NA,0,0,0,0.4,30.9,36.4,65.4,60,0,0,3.7,3.3,86,94.1,2.9,0,11.1,5.9,100,96.6,100,NA,64.5,92.7,0,0,"4,145","4,668",53,50,"4,198","4,718",7,NA,0.2,0,0.2,0,87.6,86,"17,860","14,487","665,169","739,010",0,19,"5,847","5,962","8,850","9,005",77.1,80.9,116.8,122.2,"9,152","9,479","9,016","9,563","9,153","9,649",0,NA,0,NA,0,NA,"8,867","9,306",117,126.3,"8,802","9,084",-0.2,-3.3,"8,503","7,631",112.2,103.6,92.7,94,14,17,97.8,99.2,76.5,75.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.3,NA,26.1,NA,69.6,60.9,65.2,24.8,23.6,32.5,36,0.2,0.2,"16,239","10,607","417,541","338,415",3.9,3.1,"2,093","1,271","5,371","4,008",28,24.1,57,NA,2.7,0,"78,255","59,303",18.7,17.5,"5,369","4,276",1.3,1.3,140,11,1.1,1.8,1.4,1.5,0.2,0.5,0.5,0.8,0,0,0,0,11,25,0,5,0,0,0,10,9.1,0,9.1,0,0,20,0,0,81.8,65
6,Fazilka,"16,483","8,533","12,235","6,583","6,911","3,090",74.2,77.1,41.9,36.2,"15,171","7,578","15,328","7,699",92,88.8,93,90.2,"14,893","4,921",90.4,57.7,"13,579","5,187",6,1,0,0,0.6,0.4,"3,466","2,004",41,77,"3,425","1,927",1.2,3.8,206,124,5.9,6.2,"8,258","3,701","7,364","3,378",89.2,91.3,"9,841","4,564",59.7,53.5,"13,307","6,568",74,69.5,74.3,70.7,26,30.5,759,211,224,102,10,6.9,9.2,5.7,14.2,11.8,83.9,81.1,49.5,44.8,0,0,16.1,18.9,"10,525","4,057","5,254","2,484",79.1,61.8,39.5,37.8,"13,190","6,461",99.1,98.4,225,128,98.3,98.1,"11,751","5,417",89.1,83.8,"1,746",937,14.9,17.3,"11,375","5,250",86.2,81.3,"2,916","1,437",84.1,71.7,912,903,0,0,NA,NA,0,0,NA,NA,0,0,128,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29.2,0,39,113,"1,884",870,"1,923",983,2,11.5,98,88.5,32,0,548,501,"1,343",482,NA,NA,0,0,1.7,0,28.5,51,69.8,49,0,0,0,0,0,0,95.3,96.7,4.7,3.3,NA,NA,100,100,100,100,0,0,"9,044","4,561",0,0,"9,044","4,561",67,NA,0.7,0,0.8,0,82.5,82.3,"43,703","21,226","789,093","349,957",32,0,"13,718","6,333","15,044","8,442",104,98,114.1,130.7,"16,034","8,448","15,759","8,235","15,378","7,963",0,NA,0,NA,0,NA,"13,999","6,571",106.1,101.7,"13,636","6,301",6.9,22.2,"12,799","2,273",97,35.2,49.7,49.2,0,0,93.5,95.2,81.8,82.7,0,0,0,0,0,0,0,0,0,0,0,0,82.8,93.6,17.2,6.4,70.2,69,22.5,19.8,27.1,30.3,0.5,0.7,"27,531","11,547","461,355","219,900",6,5.3,"2,610","1,338","5,051","2,435",34.1,35.5,220,NA,8.4,0,"18,353","9,271",4,4.2,"2,109",729,0.5,0.3,908,527,5.1,7.9,0.7,0.7,0.1,4.1,0.2,3.5,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Firozpur,"17,912","33,540","10,791","22,065","6,384","12,040",60.2,65.8,35.6,35.9,"14,427","28,517","15,791","30,363",80.5,85,88.2,90.5,"14,872","22,073",83,65.8,"6,248","18,437",42,30,0.7,0.2,0.7,0.5,"4,219","7,893",379,608,"3,840","7,285",9,7.7,41,630,1,8,"4,334","10,066","3,907","9,164",90.1,91,"8,039","16,346",44.9,48.7,"12,258","24,239",65.6,67.4,68.7,69.9,34.4,32.6,275,512,373,753,8.1,7.7,6.3,5.1,10.1,12,53.9,61.6,51.6,47.4,0,0,46.1,38.4,"4,844","12,832","4,573","7,685",39.5,52.9,37.3,31.7,"12,192","24,112",99.5,99.5,131,298,98.9,98.8,"10,074","19,279",82.6,80,"2,540","3,755",25.2,19.5,"9,221","18,893",75.6,78.4,"2,498","6,029",59.2,76.4,868,878,0,0,NA,NA,0,0,NA,NA,0,0,67,141,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39.1,36.3,18,90,"1,609","3,482","1,627","3,572",1.1,2.5,98.9,97.5,0,35,302,"1,201","1,325","2,336",NA,NA,0,0,0,1,18.6,33.6,81.4,65.4,0,0,0,0,48.2,14.6,49.4,82.9,2.4,2.6,100,100,100,100,100,100,0,0,"6,668","14,658",343,"1,128","7,011","15,786",11,NA,0.2,0,0.3,0,81.2,81.5,"44,115","75,965","753,736","1,338,479",26,971,"10,295","20,274","16,023","29,594",84.4,84.1,131.4,122.7,"16,626","30,094","15,984","29,190","15,494","28,580",0,NA,0,NA,0,NA,"15,785","26,873",129.5,111.5,"15,515","25,729",1.5,9.2,"15,521","15,822",127.3,65.6,63.7,44.9,0,2,94.2,95.6,81.6,83.6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.7,NA,84.6,NA,13.7,66.5,64.9,15.7,16.2,32.1,31.1,0.5,0.6,"16,195","37,136","363,908","724,379",4.5,5.1,"2,068","4,183","7,935","11,575",20.7,26.5,21,NA,1,0,"1,250","17,038",0.3,2.4,"6,367","7,107",1.7,1,816,"1,952",3,5.5,1.9,1.6,0.3,1.4,0.7,1.5,0,0.1,0,0,1,10,NA,0,NA,40,NA,0,NA,0,NA,0,NA,0,NA,0,NA,60
8,Gurdaspur,"29,481","38,747","16,696","22,479","5,730","8,450",56.6,58,19.4,21.8,"26,790","34,252","26,615","33,145",90.9,88.4,90.3,85.5,"26,920","25,971",91.3,67,"25,379","32,534",30,8,0.1,0,0.8,2,"6,012","9,690","3,123","4,524","2,889","5,166",51.9,46.7,495,561,8.2,5.8,"8,629","10,561","4,844","9,850",56.1,93.3,"23,704","26,584",80.4,68.6,"29,716","36,274",79.8,73.3,90.3,85.8,20.2,26.7,"2,634","3,098","9,290","9,730",50.3,48.3,30.5,29.3,61.6,60.7,36.4,39.7,15.9,32.6,0,0,63.6,60.3,"14,235","20,091","14,693","18,946",47.9,55.4,49.4,52.2,"28,741","35,949",96.7,99.1,440,516,98.5,98.6,"26,305","30,193",91.5,84,276,"1,030",1,3.4,"21,993","27,508",76.5,76.5,"5,304","8,430",88.2,87,869,856,3.9,3.1,0,0,0,0,58.5,36.9,0,0.1,677,855,130,157,19.2,18.4,93.8,85.4,6.2,14.6,100,86.7,0,13.3,0.4,0.4,0,0,255,522,"3,073","4,300","3,328","4,822",7.7,10.8,92.3,89.2,116,431,"1,406","1,825",756,946,NA,NA,24,105,3.5,8.9,42.2,37.8,22.7,19.6,0,0,31.6,33.6,0,0,84.9,94.7,15.1,5.3,NA,NA,65.3,63.5,74.1,86.5,0,0,"11,396","13,779",0,0,"11,396","13,779",17,NA,0.1,0,0.2,0,77.4,74.1,"106,626","130,197","2,132,154","2,741,215",0,0,"22,870","23,488","29,439","37,536",79.6,65.3,102.4,104.4,"27,947","35,637","27,533","35,010","27,932","35,068",0,NA,0,NA,0,NA,"27,636","35,276",96.2,98.1,"27,636","35,276",6.1,6,"26,946","19,617",93.8,54.6,87.8,89.1,0,0,98.6,99.1,83.8,84.3,0,0.1,0,0,0,0,0,0,0,0,0,0,100,99.9,0,0,58.5,59.7,17.8,14,25.5,40.1,0.9,0.6,"50,151","82,978","841,346","1,125,889",6,7.4,"4,896","6,222","8,709","10,390",36,37.5,51,NA,1,0,"103,983","149,392",12.4,13.3,"13,340","21,059",1.6,1.9,252,210,5.8,4.4,1.9,3,0.6,0.9,0.9,1.4,0,0.4,0,0.1,128,230,0,3.4,1.8,8.7,2.6,16.8,10.5,4.7,0,0.7,0,12.8,0,0,85.1,53
9,Hoshiarpur,"26,321","26,597","17,855","17,544","9,583","7,696",67.8,66,36.4,28.9,"24,137","24,865","24,218","24,962",91.7,93.5,92,93.9,"24,520","19,858",93.2,74.7,"20,477","17,119",119,227,0.6,1.3,2.8,3.6,"3,193","5,101","1,090","1,843","2,103","3,258",34.1,36.1,697,876,21.8,17.2,"10,019","8,544","6,311","5,375",63,62.9,"18,575","17,791",70.6,66.9,"21,768","22,892",85.3,77.7,90.3,85.8,14.7,22.3,"2,725","2,680","3,894","3,685",35.6,35.8,27.2,31.4,45.5,39.9,53.9,48,30.5,25.2,16,8.5,46.1,52,"10,685","12,703","10,027","11,574",49.1,55.5,46.1,50.6,"21,516","23,219",98.8,101.4,400,401,98.2,98.3,"18,568","16,621",86.3,71.6,"1,865","1,050",10,6.3,"15,404","16,302",71.6,70.2,"2,842","4,664",89,91.4,909,909,4.9,20.5,6.5,2.7,8.1,10,63.2,17.1,0.4,0.3,859,"1,320",221,250,25.7,18.9,99.5,100,0.5,0,100,100,0,0,0.8,0.9,0,0,167,216,"2,610","3,463","2,777","3,679",6,5.9,94,94.1,380,411,"1,095","1,040",967,"1,006",NA,NA,0,NA,13.7,11.2,39.4,28.3,34.8,27.3,0,0,12.1,33.2,65.3,50.6,26.1,41.4,8.6,8,97,94.9,63.9,26.9,83.1,69.3,0,NA,"5,155","10,688",0,NA,"5,155","10,688",47,NA,0.9,0,0.5,0,65,74.4,"72,100","90,251","1,336,035","1,593,615","6,110",NA,"19,960","21,475","23,579","25,975",92.8,92.5,109.6,111.9,"23,457","24,561","23,165","24,455","23,283","24,226",0,NA,0,NA,0,NA,"23,572","24,389",109.6,105,"23,376","23,702",0,6.1,"22,663","16,749",105.3,72.1,101.7,108.6,2,NA,98.2,99.7,84.6,85.6,0,0,0,0,0,0,0,0,0,0,0,0,99.5,99.9,0.5,0.1,58.5,57.6,25.3,21.7,37,38.7,1.3,1.5,"60,914","56,192","1,293,543","1,218,472",4.7,4.6,"8,234","8,567","35,344","31,065",18.9,21.6,61,NA,0.7,0,"128,662","108,874",9.9,8.9,"54,293","58,378",4.2,4.8,490,119,4.9,7.1,1.3,2.3,0.4,0.3,0.6,0.8,0,0,0,0,166,160,6.8,6.3,3,2.3,5.3,10.9,5.3,4.7,0.8,3.1,2.3,6.3,0,0,76.5,66.4
