10,Jalandhar,"37,255","36,407","23,469","23,698","18,554","16,927",63,65.1,49.8,46.5,"33,904","32,146","32,515","30,967",91,88.3,87.3,85.1,"33,871","24,819",90.9,68.2,"22,064","18,525",4,15,0,0.1,2.9,3.2,"3,925","5,533","1,409","2,558","2,516","2,975",35.9,46.2,336,897,8.6,16.2,"11,266","9,766","7,373","6,089",65.4,62.3,"27,643","28,895",74.2,79.4,"31,568","34,428",87.6,83.9,92,91.4,12.4,16.1,"3,049","2,124","5,299","5,425",30.2,26.1,27.1,21.7,32.4,28.4,40.8,33.8,45.8,55.2,2.8,1.8,59.2,66.2,"11,091","8,969","7,277","5,566",35.1,26.1,23.1,16.2,"31,354","34,319",99.3,99.7,238,116,99.2,99.7,"31,336","34,117",99.9,99.4,952,"1,727",3,5.1,"27,324","30,956",87.1,90.2,"2,977","3,758",75.8,67.9,903,863,1.5,0.5,22.9,38.2,8.7,4.5,25.5,25,0,0,"3,254","3,357",149,220,4.6,6.6,88.6,56.4,11.4,43.6,6,6.9,94,93.1,0.4,0.6,0,0,460,672,"6,859","6,551","7,319","7,223",6.3,9.3,93.7,90.7,332,304,"1,412","1,253","1,274","1,414",NA,NA,191,268,4.5,4.2,19.3,17.3,17.4,19.6,0,0,58.8,58.9,96.5,99.2,1.3,0.2,2.2,0.6,37.9,38.7,100,100,100,100,0,NA,"15,321","16,933",0,68,"15,321","17,001",1,NA,0,0,0,0,67.7,70.2,"122,171","128,588","3,026,886","3,190,971",0,NA,"28,417","26,018","35,014","32,889",90.6,75.8,111.7,95.8,"32,303","32,412","32,024","32,009","32,454","32,232",0,NA,0,NA,0,NA,"31,767","31,971",101.3,93.2,"31,603","31,197",9.3,2.8,"31,092","16,090",99.2,46.9,58.4,57.3,9,10,97.8,97.2,69,66.7,0,0,0,0,0,0,0,0,0,0,0.4,0,99,100,0.6,0,59.3,57.1,24.7,26.5,40.7,37.3,1.6,1.5,"60,336","56,692","1,159,448","1,047,947",5.2,5.4,"11,515","10,677","42,216","44,161",21.4,19.5,12,NA,0.1,0,"44,542","35,092",3.8,3.3,"20,848","14,128",1.8,1.3,298,6,5.4,5.7,3.9,3.9,0.9,1.2,1.9,2.1,0,0,0,0,23,71,0,0,17.4,0,4.3,37,0,0,13,0,4.3,3.7,0,0,60.9,59.3
11,Kapurthala,"13,689","13,209","8,439","8,055","6,575","5,961",61.6,61,48,45.1,"11,578","11,803","12,369","12,356",84.6,89.4,90.4,93.5,"11,002","6,998",80.4,53,"11,226","12,094",47,182,0.4,1.5,1.9,4.9,"1,487","1,729",272,694,"1,215","1,035",18.3,40.1,41,23,2.8,1.3,"7,696","5,370","5,215","4,419",67.8,82.3,"12,411","10,285",90.7,77.9,"13,898","12,014",89.3,85.6,91.3,91.4,10.7,14.4,"2,415","1,128","2,402","2,245",38.8,32.8,31.4,21,50.9,45.7,62,52.2,30.6,26.8,0.5,0.6,38,47.8,"7,888","9,313","3,408","2,677",56.8,77.5,24.5,22.3,"11,458","11,907",82.4,99.1,115,133,99,98.9,"11,394","11,657",99.4,97.9,478,611,4.2,5.2,"11,173","10,115",97.5,85,"1,403","1,548",94.4,89.5,879,921,10.9,9.7,4,4.6,20.5,7.2,26.2,53.3,0,0.3,626,285,437,532,69.8,186.7,100,98.3,0,1.7,81.1,100,18.9,0,3.2,4,0.5,0.2,118,179,"1,273","1,677","1,391","1,856",8.5,9.6,91.5,90.4,61,52,157,298,"1,097","1,452",NA,NA,2,3,4.4,2.8,11.3,16.1,78.9,78.2,0,0,5.5,2.9,47.4,41.7,44.2,50.1,8.3,8.2,96,100,91.1,93.9,100,100,0,0,"6,381","6,797",7,1,"6,388","6,798",34,NA,0.5,0,0.4,0,82.1,78.6,"53,055","45,978","1,115,812","1,107,821",0,5,"8,817","9,653","13,593","15,369",77,81.1,118.6,129.1,"13,636","14,195","13,658","14,067","13,720","13,836",0,NA,0,NA,0,NA,"13,149","13,576",114.8,114,"13,149","13,576",3.3,11.7,"12,398","6,086",108.2,51.1,74.6,68.2,429,791,98.7,99.3,82,81.9,0,0,0,0,0,0,0,0,0,0,0,5.3,100,94.7,0,0,56.2,56.8,24.6,25.4,36.5,32.2,0.9,0.9,"35,672","34,531","701,309","670,317",5.1,5.2,"5,610","6,170","14,654","16,579",27.7,27.1,"2,062",NA,36.8,0,"29,390","37,132",4.2,5.5,"13,743","11,591",2,1.7,137,228,3.4,6.9,1.8,1,0.3,0.4,0.7,0.6,0,0,0,0,103,148,0,3,1.1,2,1.1,2,3.3,5,0,1,3.3,2,0,0,91.2,85.1
12,Ludhiana,"60,252","60,144","51,164","54,120","22,283","19,675",84.9,90,37,32.7,"55,707","55,264","56,100","55,180",92.5,91.9,93.1,91.7,"57,621","53,967",95.6,89.7,"29,388","27,080",86,110,0.3,0.4,1.9,2.1,"7,822","7,580","1,220","1,481","6,602","6,099",15.6,19.5,"3,710","3,975",47.4,52.4,"18,971","16,408","12,565","14,818",66.2,90.3,"44,419","42,999",73.7,71.5,"52,241","50,579",85,85,87.4,87.9,15,15,"3,650","2,937","9,973","8,334",30.7,26.2,19.2,17.9,39.2,31.3,42.7,38.2,55.9,52.7,0,0,57.3,61.8,"30,328","25,707","23,347","20,162",58.1,50.8,44.7,39.9,"50,552","49,299",96.8,97.5,590,552,98.8,98.9,"50,450","48,892",99.8,99.2,"1,849",867,3.7,1.8,"49,580","47,722",98.1,96.8,"5,517","5,347",70.5,70.5,905,929,1,1.2,2.6,11.4,1,4.7,11.7,14.6,0,0.1,758,"1,089",484,458,63.9,42.1,93.8,93.2,6.2,6.8,65.9,75.8,34.1,24.2,0.8,0.8,0,3,407,604,"9,066","8,453","9,473","9,057",4.3,6.7,95.7,93.3,308,326,"2,205","2,290","2,362","2,262",NA,NA,81,150,3.3,3.6,23.3,25.3,24.9,25,0,0,48.5,46.1,90.3,88.1,0.2,0.9,9.6,11,52.6,56,56.3,34.7,27.6,24.4,0,0,"34,889","33,373",703,"1,778","35,592","35,151",123,NA,0.4,0,0.6,0,79,79.5,"180,898","178,856","5,890,253","5,900,050",2,10,"35,534","41,380","56,422","55,872",70.3,83.9,111.6,113.3,"59,800","57,569","58,640","56,762","58,293","57,159",0,NA,0,NA,0,NA,"53,734","53,602",106.3,108.7,"53,734","53,602",4.8,4.1,"49,281","28,892",97.5,58.6,87.4,93.9,4,12,93.7,92.9,68.6,69.4,0,0,0,0,0,0,0,0,0,0,0,7.3,100,87.2,0,5.5,65.9,64.9,25.8,26.3,32.7,30.5,1.1,1.2,"57,537","60,170","1,270,391","1,258,954",4.5,4.8,"6,970","8,217","30,400","41,613",18.7,16.5,86,NA,1.2,0,"180,122","126,963",14.2,10.1,"52,311","44,553",4.1,3.5,"2,468","3,513",1.8,1,1.8,3.4,0.4,0.7,0.7,1.5,0,0,0,0,22,73,0,4,0,12,0,6,4.5,12,0,0,4.5,4,0,0,90.9,62
13,Mansa,"13,704","12,667","11,552","10,249","5,126","2,861",84.3,80.9,37.4,22.6,"12,425","11,417","11,737","10,857",90.7,90.1,85.6,85.7,"13,494","12,145",98.5,95.9,"7,337","7,082",76,110,1,1.6,1.4,1.9,454,948,101,200,353,748,22.2,21.1,150,204,33,21.5,"7,208","6,489","5,449","5,802",75.6,89.4,"10,956","9,851",79.9,77.8,"11,410","10,799",96,91.2,96.9,93.1,4,8.8,829,580,121,133,8.7,7.2,11.5,8.9,3.2,4,65.8,65.9,40.8,20.4,0,0,34.2,34.1,"14,233","8,067","14,415","7,618",124.7,74.7,126.3,70.5,"11,362","10,946",99.6,101.4,85,117,99.3,98.9,"11,290","10,750",99.4,98.2,592,"4,353",5.2,40.5,"11,395","10,914",100.3,99.7,258,742,56.8,78.3,907,829,4.9,5.3,10.8,31.5,29.9,68.5,39,39.6,0,0,365,421,185,174,50.7,41.3,83.8,69.5,16.2,30.5,100,98.9,0,1.1,1.3,1.4,5.7,42.7,51,106,"1,823","1,923","1,874","2,029",2.7,5.2,97.3,94.8,0,0,"1,244","1,352",630,676,NA,NA,0,0,0,0,66.4,66.6,33.6,33.3,0,0,0,0,24.2,20.7,71.3,75.7,4.5,3.5,100,100,100,99.9,100,100,0,0,"6,625","7,455",62,70,"6,687","7,525",51,NA,0.8,0,0.7,0,78.1,78.8,"49,483","51,683","924,285","1,143,835","2,472","5,410","12,257","10,190","14,198","13,205",107.9,93.1,125,120.6,"12,302","11,394","11,947","11,328","12,122","11,389",0,NA,0,NA,0,NA,"11,867","11,404",104.4,104.2,"11,906","11,326",16.4,13.6,"11,445","9,933",100.7,90.7,116.7,117.5,4,0,94.9,95.5,86.1,88.2,0,0,0,0,0,0,0,0,0,0,5.7,1.9,90.8,96.3,3.5,1.9,57,61.6,31,24.5,33,34.4,0.4,0.4,"31,397","23,275","432,931","382,902",7.3,6.1,"2,611","2,331","4,686","3,307",35.8,41.3,0,NA,0,0,"19,317","20,606",4.5,5.4,"2,966","5,324",0.7,1.4,612,236,3.4,2.9,2.4,2.1,0.2,0.3,0.5,0.5,1.4,0.6,0,0,NA,27,NA,6.7,NA,0,NA,20,NA,13.3,NA,0,NA,6.7,NA,0,NA,53.3
14,Moga,"17,058","17,878","11,458","10,879","8,914","7,936",67.2,60.9,52.3,44.4,"15,723","15,268","16,306","16,999",92.2,85.4,95.6,95.1,"13,943","9,937",81.7,55.6,"15,854","14,386",8,130,0.1,0.9,2.4,1.2,"1,575","2,389","1,231","1,939",344,450,78.2,81.2,37,25,2.3,1,"8,622","7,534","8,003","5,744",92.8,76.2,"14,085","13,170",82.6,73.7,"15,660","15,559",89.9,84.6,97.8,97.1,10.1,15.4,"1,512","1,454","1,644","1,674",22.4,23.8,17.5,19.3,30.1,29.7,61.2,57.2,42.6,18.9,0,0.6,38.8,42.8,"8,829","9,058","9,625","9,392",56.4,58.2,61.5,60.4,"15,459","15,379",98.7,98.8,260,222,98.3,98.6,"15,344","15,041",99.3,97.8,796,954,5.2,6.3,"15,295","11,698",98.9,76.1,"1,541","2,701",97.8,113.1,912,897,13.8,13.1,9.1,5,42.7,39.3,22.1,14.3,0.9,0.1,864,837,51,98,5.9,11.7,86.3,100,13.7,0,100,80.3,0,19.7,0.3,0.5,0,0,59,60,"1,740","2,137","1,799","2,197",3.3,2.7,96.7,97.3,16,22,"1,172","1,733",533,357,NA,NA,0,NA,0.9,1,65.1,78.9,29.6,16.2,0,0,4.3,3.9,10.1,0,70.8,90.5,19.1,9.5,100,NA,96.8,96.6,88.3,90.6,0,NA,"7,799","7,789",314,517,"8,113","8,306",20,NA,0.3,0,0.2,0,81.9,79.1,"39,629","45,943","746,807","765,421",18,0,"15,353","12,483","17,463","17,502",99.3,81.2,113,113.8,"16,920","16,993","15,922","16,534","15,852","16,446",253,NA,5,NA,5,NA,"15,464","15,583",100,101.3,"14,289","14,888",11.4,11,"14,155","8,886",91.6,57.8,85.5,85,0,1,96.5,96.7,88.5,89,0,0,0,0,0,0,0,0,0,0,0,0,84.9,100,15.1,0,73.6,72.3,33.2,32.8,32.3,23.3,0.3,0.4,"27,681","24,298","408,633","416,023",6.8,5.8,"2,701","3,629","6,047","9,835",30.9,27,415,NA,15.4,0,"22,915","20,771",5.6,5,"20,078","18,882",4.9,4.5,0,0,3.5,4.2,2.4,5.5,0.6,2.4,0.9,2.9,0,0,0,0,26,108,0,1.5,0,0,11.8,4.6,0,7.7,0,3.1,5.9,12.3,0,0,82.4,70.8
15,Mohali SAS Nagar,"22,956","21,602","15,975","12,950","3,941","3,276",69.6,59.9,17.2,15.2,"19,818","18,296","18,893","14,399",86.3,84.7,82.3,66.7,"20,808","12,574",90.6,58.2,"7,767","6,499",29,81,0.4,1.2,1.9,2.9,"1,059","1,142",384,160,675,982,36.3,14,8,13,0.8,1.1,"5,571","5,446","4,274","4,168",76.7,76.5,"10,078","9,108",43.9,42.2,"11,137","10,250",90.5,88.9,93.9,90.4,9.5,11.1,"1,192",871,"1,645",929,28.2,19.8,21.4,16,36.5,25.4,55.3,59.8,28.4,23.6,0.2,0,44.7,40.2,"9,237","12,148","4,433","6,855",82.9,118.5,39.8,66.9,"11,493","10,191",103.2,99.4,40,82,99.7,99.2,"11,449","9,709",99.6,95.3,58,87,0.5,0.9,"11,488","10,113",100,99.2,944,"1,010",89.1,88.4,900,901,7.2,7.6,10.6,2.9,18.1,3.1,22.1,12.4,0,0,568,668,294,287,51.8,43,90.8,100,9.2,0,21.3,100,78.7,0,1.3,1.3,21.6,3.9,123,80,"2,676","1,240","2,799","1,320",4.4,6.1,95.6,93.9,0,0,891,616,748,700,NA,NA,0,0,0,0,31.8,46.7,26.7,53,0,0,41.4,0.3,43.9,27.6,54.9,66.5,1.2,5.9,90.2,100,28.9,99.5,100,100,0,0,"9,764","5,337",81,6,"9,845","5,343",903,NA,9.2,0,16.2,0,77.9,80.2,"40,605","36,080","1,298,307","969,882",75,"1,153","17,225","12,825","17,221","12,907",149.9,125.8,149.8,126.7,"17,662","15,386","17,352","15,362","17,174","15,392",0,NA,0,NA,0,NA,"16,611","14,839",144.5,145.6,"15,877","13,661",3.5,-15,"16,143","8,376",140.5,82.2,78.7,66,0,0,98.3,98.5,79.6,83.8,0,0,0,0,0,0,0,0,0,0,0,0,100,98.8,0,1.2,67.1,62.7,26.9,28.1,39.5,32.4,0.2,0.1,"27,994","27,769","739,291","588,247",3.8,4.7,"3,950","3,299","5,489","5,834",41.8,36.1,36,NA,0.9,0,"56,514","56,422",7.6,9.6,"25,366","22,978",3.4,3.9,"1,999","2,534",4.3,6.9,0.8,1.8,0.2,0.2,0.3,0.4,0.1,0.1,0,0,33,2,3.1,NA,0,NA,12.5,NA,12.5,NA,3.1,NA,0,NA,0,NA,68.8,NA
