16,Muktsar,"16,826","16,674","10,476","9,908","7,907","7,994",62.3,59.4,47,47.9,"15,276","14,140","15,373","14,844",90.8,84.8,91.4,89,"17,737","11,415",105.4,68.5,"14,186","10,294",27,233,0.2,2.3,1.9,1.7,"1,780","2,849",288,659,"1,492","2,190",16.2,23.1,37,295,2.1,10.4,"5,955","5,558","4,314","4,556",72.4,82,"12,827","12,111",76.2,72.6,"14,607","14,960",87.8,81,89.8,85.4,12.2,19,301,265,"1,488","1,581",13.9,15.2,5.1,4.8,21.7,24.1,46.4,45.9,53.8,53.1,0,11.3,53.6,54.1,"7,179","4,528","5,895","3,868",49.1,30.3,40.4,25.9,"14,521","14,837",99.4,99.2,179,193,98.8,98.7,"14,370","14,677",99,98.9,979,822,6.8,5.6,"13,337","13,373",91.8,90.1,973,"1,857",54.7,65.2,919,885,3.6,5.1,1.9,5.2,2.9,11.2,58.5,39.3,0.3,0.4,"1,253","1,200",106,115,8.5,9.6,100,100,0,0,9.3,20.2,90.7,79.8,0.6,0.7,0,0,121,255,"2,005","2,118","2,126","2,373",5.7,10.7,94.3,89.3,310,383,"1,416","1,554",364,357,NA,NA,0,21,14.6,16.1,66.6,65.5,17.1,15,0,0,1.7,3.3,0.8,0.5,97.8,98.4,1.3,1.1,100,100,98.2,97.2,100,100,0,0,"7,888","7,966","1,167","1,095","9,055","9,061",29,NA,0.4,0,0.5,0,81,79.2,"40,629","30,116","941,209","831,988",469,50,"8,322","5,870","14,970","14,286",57.3,39.6,103.1,96.3,"14,910","14,258","14,639","14,003","14,381","13,878",0,NA,0,NA,0,NA,"14,224","13,972",98,94.2,"13,396","13,036",5,2.2,"13,642","4,544",93.9,30.6,60.6,57.2,0,10,97.6,98.2,79.5,82.1,0,0,0,0,0,0,0,0,0,0,0,0,99.5,100,0.5,0,70.7,69.3,24.5,19.8,33.9,25,0.3,0.3,"20,402","19,883","457,401","416,183",4.5,4.8,"2,470","3,001","5,806","8,959",29.8,25.1,18,NA,0.7,0,"31,134","26,372",6.8,6.3,"5,640","6,579",1.2,1.6,2,14,3.9,4.8,0.9,0.9,0.3,0.3,0.4,0.5,0.5,0.5,0,0,83,64,0,2.6,0,5.3,4.1,2.6,17.8,5.3,0,0,0,13.2,0,0,78.1,71.1
17,Nawanshahr,"9,908","10,088","7,170","6,687","3,736","2,689",72.4,66.3,37.7,26.7,"8,844","9,384","8,885","9,389",89.3,93,89.7,93.1,"8,936","8,200",90.2,81.3,"7,844","7,646",21,74,0.3,1,1.2,1.3,784,"1,080",183,296,601,784,23.3,27.4,91,160,11.6,14.8,"2,879","3,087","2,298","2,561",79.8,83,"7,834","7,483",79.1,74.2,"8,618","8,563",90.9,87.4,93,90.8,9.1,12.6,487,408,"2,993","2,612",44.4,40.4,16.9,13.2,60.4,59.4,36.8,41.3,41,35.6,0,0,63.2,58.7,"3,759","4,231","4,168","3,639",43.6,49.4,48.4,42.5,"8,590","8,521",99.7,99.5,125,143,98.6,98.3,"8,135","8,144",94.7,95.6,859,916,10.6,11.2,"5,761","6,302",67.1,74,568,864,72.4,80,954,917,5.4,7.6,12.3,11.5,43.3,47.8,24.3,47.3,0,0,423,398,76,103,18,25.9,100,100,0,0,28.1,48.1,71.9,51.9,0.8,1,0,0,51,60,"1,124","1,132","1,175","1,192",4.3,5,95.7,95,0,3,139,159,528,550,NA,NA,0,1,0,0.3,11.8,13.3,44.9,46.1,0,0,43.2,40.3,89.2,93.1,7.9,6.1,2.8,0.8,52,54.6,100,100,15.6,100,0,0,"2,747","4,323",0,0,"2,747","4,323",27,NA,1,0,0.9,0,70,78.4,"32,879","42,570","1,021,904","1,124,487",23,9,"8,018","8,331","9,405","9,192",93.3,97.8,109.5,107.9,"9,485","9,227","9,223","9,064","8,990","9,255",0,NA,0,NA,0,NA,"9,041","9,408",105.3,110.4,"9,037","9,403",3.9,-2.3,"8,736","6,177",101.7,72.5,93.2,108.4,2,0,96.4,99,86.8,88.1,0,0,0,0,0,0,0,0,0,0,0,4.8,100,95.2,0,0,63.2,64.9,20,20.2,32.8,34.5,0.8,0.9,"15,377","15,033","450,516","434,869",3.4,3.5,"1,835","1,597","6,491","7,663",22,17.2,21,NA,1.1,0,"40,854","44,468",9.1,10.2,"35,858","31,171",8,7.2,165,254,1.9,2.5,1.9,2,0.3,0.3,0.8,0.9,0,0,0,0,148,116,0,0,3.2,2,1.6,5.1,3.2,4.1,3.2,2,0,0,0,0,88.9,86.7
18,Pathankot,"9,855","4,901","5,969","3,057","2,085","1,110",60.6,62.4,21.2,22.6,"9,343","4,541","9,107","4,329",94.8,92.7,92.4,88.3,"9,542","1,858",96.8,37.9,"7,728","3,496",1,3,0,0.1,2.5,2.3,"2,330","1,335",853,413,"1,477",922,36.6,30.9,12,30,0.5,2.2,"2,430","1,194","1,680",925,69.1,77.5,"9,131","4,614",92.7,94.1,"11,461","5,949",79.7,77.6,87.1,84.5,20.3,22.4,755,270,"3,605","1,725",47.7,43.2,31.1,22.6,53.8,50.4,26.6,25.9,25.8,34.5,0,0,73.4,74.1,"6,615","3,472","6,325","3,248",57.7,58.4,55.2,54.6,"10,870","5,902",94.8,99.2,113,70,99,98.8,"10,271","5,469",94.5,92.7,183,99,1.8,1.8,"8,513","5,113",78.3,86.6,"1,983","1,111",85.1,83.2,863,896,0,0,NA,NA,0,0,NA,NA,0,0,251,115,71,26,28.3,22.6,100,53.8,0,46.2,55.9,100,44.1,0,0.7,0.5,0,0,101,90,"1,233",852,"1,334",942,7.6,9.6,92.4,90.4,116,179,215,171,196,123,NA,NA,79,67,8.7,19,16.1,18.2,14.7,13.1,0,0,60.5,49.8,0,0,94.4,100,5.6,0,NA,NA,43.4,52.8,0,NA,0,0,"3,733","1,905",0,0,"3,733","1,905",22,NA,0.6,0,0.9,0,73.7,66.9,"30,433","13,984","718,680","351,780",0,0,"7,704","3,477","10,571","5,306",70.9,58.9,97.2,89.9,"9,811","5,335","9,492","5,060","9,556","5,058",0,NA,0,NA,0,NA,"9,551","4,492",87.9,76.1,"9,551","4,492",9.6,15.3,"8,938","1,179",82.2,20,91.4,77.6,0,0,98.9,99.2,80.7,78.6,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,56.4,59.8,5.2,2.9,35.8,33.3,0.9,0.5,"14,418","7,010","348,099","154,649",4.1,4.5,"3,045","1,547","4,370","1,709",41.1,47.5,154,NA,5.1,0,"28,075","9,281",8.1,6,"7,106","3,488",2,2.3,0,0,3.1,3.4,2.6,3,0.5,1,1.1,1.5,0,0,0,0,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,100,NA
19,Patiala,"36,076","33,505","24,260","22,228","13,146","10,068",67.2,66.3,36.4,30,"35,260","31,550","29,715","23,819",97.7,94.2,82.4,71.1,"33,202","21,829",92,65.2,"27,081","23,405",329,373,1.2,1.6,2,2.2,818,990,228,202,590,788,27.9,20.4,239,72,29.2,7.3,"15,210","13,367","9,375","9,132",61.6,68.3,"31,329","30,505",86.8,91,"32,147","31,495",97.5,96.9,98.2,97.5,2.5,3.1,"4,271","3,723","4,224","2,335",27.1,19.9,28.1,27.9,26.2,13.6,48.5,43.8,40.9,24.4,0,0,51.5,56.2,"30,639","23,535","21,110","17,108",95.3,74.7,65.7,54.3,"31,887","31,256",99.2,99.2,548,405,98.3,98.7,"31,750","28,348",99.6,90.7,"2,796","1,322",8.8,4.7,"30,975","26,655",97.1,85.3,718,878,87.8,88.7,856,858,28.1,11.7,1.7,5.6,20.8,27.3,8.9,10.4,0,0,"1,755",974,604,536,34.4,55,100,99.8,0,0.2,62,90.5,38,9.5,1.7,1.6,0,0,193,238,"4,698","4,196","4,891","4,434",3.9,5.4,96.1,94.6,540,610,"2,660","2,198","1,648","1,584",NA,NA,0,0,11,13.8,54.4,49.6,33.7,35.7,0,0,0.9,0.9,83.3,88.4,3.4,1.1,13.2,10.5,99,98.9,98.8,100,99.5,100,0,NA,"17,669","13,760",985,69,"18,654","13,829",497,NA,2.8,0,3.3,0,79.2,75.7,"120,564","98,326","1,834,012","1,364,662","3,126","2,391","27,767","23,826","33,932","30,721",87.1,76.2,106.4,98.3,"29,012","27,433","28,193","26,779","28,106","26,657",0,NA,0,NA,0,NA,"28,685","27,206",90,87,"28,550","27,094",15.5,11.4,"24,654","15,844",77.3,50.7,91,100.5,0,0,98.7,99.2,77.2,79.2,0,0,0,0,0,0,0,0,0,0,0,0,100,99.8,0,0.2,72.5,72.6,24.9,19.8,44.7,33.6,0.1,0.1,"103,095","81,065","1,551,414","1,352,769",6.6,6,"12,841","5,974","21,545","22,842",37.3,20.7,151,NA,1.2,0,"117,544","84,005",7.6,6.2,"36,850","34,827",2.4,2.6,"6,528","7,318",1.3,2.4,2.1,2.1,0.3,0.3,0.6,0.6,0.1,0.1,0,0,59,12,1.9,20,1.9,0,7.5,40,5.7,40,1.9,0,0,0,0,0,81.1,0
20,Rupnagar,"12,310","11,943","8,632","8,202","4,271","2,991",70.1,68.7,34.7,25,"11,973","11,848","11,989","11,141",97.3,99.2,97.4,93.3,"12,424","10,073",100.9,84.3,"10,323","10,122",37,43,0.4,0.4,2,2.2,663,803,147,153,516,650,22.2,19.1,219,119,33,14.8,"5,810","4,983","3,743","3,502",64.4,70.3,"10,661","10,105",86.6,84.6,"11,324","10,908",94.1,92.6,95.4,94,5.9,7.4,"1,113",920,"1,638","1,668",25.8,25.6,19.2,18.5,33.8,32.6,54.5,49.3,50.3,36.2,0,0,45.5,50.7,"5,274","4,740","6,572","5,805",46.6,43.5,58,53.2,"11,256","10,800",99.4,99,133,168,98.8,98.5,"11,207","10,789",99.6,99.9,680,423,6.1,3.9,"10,764","10,570",95.6,97.9,590,733,89,91.3,896,910,23.5,23.8,1.7,2.5,17,22.6,4.7,7.7,0.8,0.5,617,470,132,118,21.4,25.1,100,100,0,0,26.8,23.2,73.2,76.8,1.1,1,0,0,53,72,"1,566","1,586","1,619","1,658",3.3,4.3,96.7,95.7,649,609,401,509,270,216,NA,NA,3,1,40.1,36.7,24.8,30.7,16.7,13,0,0,18.5,19.5,17,20.8,75.3,72.1,7.7,7.1,83.5,87,79.1,76.6,95.9,89.3,0,0,"4,735","7,038",0,0,"4,735","7,038",0,NA,0,0,0,0,74.5,80.9,"33,098","28,481","791,367","848,122",5,23,"11,338","10,170","12,584","11,600",100.7,94.2,111.8,107.4,"11,914","11,235","11,613","11,025","11,755","11,079",0,NA,0,NA,0,NA,"11,527","11,261",102.4,104.3,"11,527","11,261",8.4,2.9,"11,506","6,532",102.2,60.5,110.5,76.5,160,244,98.8,98.9,84.9,79.8,0,0,0,0,0,0,0,0,0,0,0,0.2,100,99.5,0,0.2,63.7,60.8,23.1,21.3,40,33.8,0.7,0.7,"31,226","29,824","612,154","581,199",5.1,5.1,"2,701","2,738","4,180","3,816",39.3,41.8,83,NA,3.1,0,"32,922","36,032",5.4,6.2,"4,160","3,719",0.7,0.6,13,0,2.6,4.6,1.3,1.8,0.2,0.3,0.5,0.6,0,0,0,0,40,44,3.3,0,0,7.3,3.3,7.3,0,9.8,0,0,0,0,0,0,93.3,75.6
21,Sangrur,"25,633","26,048","18,998","19,071","8,033","8,476",74.1,73.2,31.3,32.5,"21,780","22,262","23,036","23,332",85,85.5,89.9,89.6,"23,788","21,303",92.8,81.8,"13,139","12,119",115,105,0.9,0.9,1.5,1.5,"2,354","2,963","1,963","2,203",391,760,83.4,74.4,811,"1,116",34.5,37.7,"11,843","9,717","9,015","8,670",76.1,89.2,"20,311","19,335",79.2,74.2,"22,665","22,298",89.6,86.7,98.3,96.6,10.4,13.3,"2,847","1,750","1,704","1,551",22.4,17.1,24,18,20.1,16.1,58.3,50.3,44.1,46,0,0,41.7,49.7,"20,664","21,329","16,134","13,544",91.2,95.7,71.2,60.7,"22,584","22,255",99.6,99.8,276,221,98.8,99,"22,521","21,967",99.7,98.7,"2,409","4,536",10.7,20.6,"22,558","22,092",99.9,99.3,"2,354","2,936",100,99.1,853,850,4.2,3.2,19.7,21,44.4,34.4,45.7,58.8,0,0,934,609,462,264,49.5,43.3,97.4,98.9,2.6,1.1,70.8,100,29.2,0,1.8,1,0,0,74,176,"2,919","3,338","2,993","3,514",2.5,5,97.5,95,304,366,"1,096","1,532","1,593","1,577",NA,NA,0,0,10.2,10.4,36.6,43.6,53.2,44.9,0,0,0,1.1,64.5,71.3,23.2,24.1,12.3,4.6,100,98.4,100,100,100,100,0,0,"15,221","17,002",0,0,"15,221","17,002",187,NA,1.2,0,1.6,0,83.6,82.9,"104,004","83,937","1,793,598","1,756,513",0,911,"14,105","13,344","23,575","24,674",62.5,60,104.4,110.9,"24,147","24,345","23,699","23,913","23,770","23,857",0,NA,0,NA,0,NA,"23,361","23,571",103.4,105.9,"23,327","23,465",0.9,4.5,"23,064","12,524",102.1,56.3,90.3,95,0,0,96.3,96.7,81.3,82.7,0,0,0,0,0,0,0,0,0,0,0.9,2.2,96,89.2,3,8.6,66.3,68.3,19.9,16.1,37.8,36.7,0.4,0.5,"53,167","55,545","1,066,706","1,053,291",5,5.3,"8,667","8,907","19,707","20,039",30.5,30.8,1,NA,0,0,"104,681","87,216",9.8,8.3,"17,745","18,519",1.7,1.8,319,882,2.9,4.9,3.1,1.7,0.3,0.3,0.9,0.6,0,0,0,0,28,NA,0,NA,10.5,NA,5.3,NA,0,NA,0,NA,5.3,NA,0,NA,78.9,NA
22,Tarn Taran,"21,105","21,457","15,922","14,843","9,205","7,429",75.4,69.2,43.6,34.6,"18,484","19,028","18,963","19,561",87.6,88.7,89.9,91.2,"15,793","10,075",74.8,47,"19,043","18,616",154,58,0.8,0.3,4.3,3.8,"3,892","5,085","1,619","2,192","2,273","2,893",41.6,43.1,203,213,5.2,4.2,"7,600","7,436","6,457","7,261",85,97.6,"12,873","12,981",61,60.5,"16,765","18,066",76.8,71.9,86.4,84,23.2,28.1,889,657,"2,050","2,155",22.8,21.7,11.7,8.8,38.9,38.9,59,57.3,58.5,48.1,0,0,41,42.7,"13,455","13,523","8,378","7,542",80.3,74.9,50,41.7,"16,362","17,653",97.6,97.7,537,553,96.8,97,"16,362","17,651",100,100,541,402,3.3,2.3,"13,655","15,136",83.5,85.7,"2,212","3,343",56.8,65.7,860,852,9,6.1,1.5,0.4,1.9,0.4,16.4,0.3,0,0,772,594,141,100,18.3,16.8,97.9,99,2.1,1,24.1,41.8,75.9,58.2,0.7,0.5,0,0,306,481,"2,379","2,589","2,685","3,070",11.4,15.7,88.6,84.3,599,582,"1,643","2,017",419,456,NA,NA,0,0,22.3,19,61.2,65.7,15.6,14.9,0,0,0.9,0.5,37.2,27.4,56.8,69.1,6,3.6,100,100,98.2,99.2,100,100,0,0,"8,145","7,715",0,0,"8,145","7,715",41,NA,0.5,0,0.5,0,75.2,71.5,"66,853","67,959","1,186,331","1,187,460",0,0,"13,527","14,020","18,040","18,694",82.7,79.4,110.3,105.9,"17,672","18,612","17,631","18,374","17,518","18,406",0,NA,0,NA,0,NA,"17,777","18,181",108.6,103,"17,777","18,181",1.5,2.7,"17,082","10,824",104.4,61.3,68,90.2,0,0,96.7,98.4,89.4,91.2,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,59.5,66.3,12.8,18.3,37.1,37.9,0.5,0.6,"41,013","25,314","832,521","750,735",4.9,3.4,"4,016","4,011","7,773","8,752",34.1,31.4,0,NA,0,0,"65,980","66,135",7.9,8.8,"13,721","12,206",1.6,1.6,122,157,2.6,2.8,2.7,2.8,0.5,0.8,1,1.3,0.2,0.1,0,0,232,374,0.5,0,2,3.4,8.5,5.6,6.5,5.2,3.5,1.2,0,7.1,0,0,78.9,77.5
